m1r90Ws74k9j6l2C,46.36296232317106,21.296340495221326
4469n4109,-25.693682842756903,91.99513946649218
H1519244416,-26.420162279425938,90.33972251785237
E039r2e172Qeb33LZmgYf7,-25.024448025839582,88.71811309576978
1w7C1G53i1qpRHK4osB647,-26.104807350861932,90.45710861457852
n87a8h5woP8,-25.692614920446314,89.85116753218996
475iovl21Tsa0Uj7vbG9d7uu00x,-26.00000030604872,88.73055758064795
002k31,46.694908639345584,19.992752111587208
t70v7f45PJzPbxluJ6If3RU,47.31419047998308,20.060447949067004
90ZB341p,-24.269431318424317,88.92201763201223
3424194n1,46.05607384575424,18.9294195701857
2qVFM1M5ElHb0PldpxI425,46.006680209148854,18.2681818912752
804f082r0MHcM2Krv7h99,-23.626327461605953,89.91708498149671
i8q4Z1eS82en27CB,46.76018396778942,21.26973340587329
Ri7990zl24y6,-25.552615001487293,91.19998350820217
kAo042ZEgV58F2xuG6c1pG,45.91961412443572,19.546037862743503
8vk0a7v35sJEp8CS3,-25.207624512915746,89.84175758639395
635062b43VFr6,47.21131418467521,21.087936867978144
96JVM7414kFA1q0aJL53f4,-24.850013958961473,88.22958103732545
j75m17MAr26Y3lko0PW0l2,45.559570839058374,19.422484463556106
674bNNQE94hGivVe6094n,47.87668240702253,19.21342662113367
HI5SJafPi5Jy92vSD6Brl,-25.63635895505269,90.25378387169312
Z1679bWK95,-25.768898230833464,90.75453757082411
L846915d8986,-25.55539392333997,89.67713152841299
LcdF18i4qR7my0h0Zdcjr,43.779043258191265,20.553599343782544
wz7s65223KeH2k47L1m,-26.81689406304054,89.58057375274227
h28dx1zd982ZrEd6JdV,47.429787884776964,20.66297695852352
618Ftc38ZQh6,45.69673526840366,19.404034692809553
gP1A01o4g195H33s1Vpyki,-26.570498220894933,89.42301707358854
c00p3Q94lUi8Gi7ryOx,46.49054913881651,17.744127924806428
39A264039234,45.29245338827498,18.53549021532665
K142vO424NNU3CySk6,-24.353509650532096,90.31422956317321
YCYs4K7C2Km9a3i6wAc,-25.32612960525084,89.90872432503406
f6062S12485,46.76042438732865,19.086577084802197
1Z3vW5Z5y79O1p09XT68R,46.40390181892347,19.497109706032173
72Xc66YE9qbJ,-24.748357940959046,88.37982112662051
8NA0591z4,46.730051793684574,20.70724196652968
6fVQ12ji56aUV7SDz0365,46.49586591162905,20.70034182994021
3404N61d7E9G7,45.86902815851397,20.244964272520676
3u9F9ziFv3j5c0J7,-24.883112635522753,88.18319115810347
00YC12i2cjn9HvU15Jw5lVA1,46.48583543051918,19.432689488941453
VB93J7GJkL8n38Dz2OYMlK,-25.56145061646246,90.68542132556921
y23x1hcmTg21lRq5Iw12,-23.512763415020117,90.91029601113615
GKRZjT9Qou4911426SLrR605,46.1791164744435,20.088809410919065
1o0v6iH08488ajC62,-26.24296980794981,90.51855930032892
82tSTKy7K199IaF97,45.590294759387824,19.229939795822784
72Y9um92x50RI0m3,-24.76789226113271,89.75777900156693
I25236,44.9834176202306,19.31105151664196
DY46tM8p325w1831a3nX,46.326778240700676,20.735229737299345
2Q4303lg131015,-25.10547345526544,89.08515035302734
