YqgB035935Pore3Yl103q,-67.78340952002311,-87.61302711838904,73.88459383932455,21.03420587650443,41.45295957558322
L51n9y13639,-94.81318770542855,94.71225425170583,66.72952841348159,-57.491613316249406,-63.97771718005977
76Aoy5ID8r7TR,-63.11519267796833,-38.58871141177085,4.802939147639751,-15.365794156948096,-40.744102939798005
4oS7dC4z4a18ccYbRgs,-97.72187785881852,93.16725225116474,67.56049352768348,-58.25021667774992,-63.74649734570499
561fF86162,-63.65241302382124,-39.556852468895805,5.438246965877251,-14.266402311181459,-41.56353936476041
w3Mo40J963S2kV0ba44o,21.751589330028033,-71.6818817959303,-42.71568795783297,-25.986532112994944,-9.107374258445004
I2j08q8K8e,-63.80324516020045,-39.09629530980578,5.751197608135959,-13.668823779882743,-40.110075182539155
1179oOvg9sO,-69.3507005174243,-90.02887018040192,74.74077434689285,21.387585819843704,41.527259546026166
15421913y770,-63.290962517111986,-36.388866875360954,1.9336394337001854,-14.328658547548974,-41.10014798616014
2NQ8G4wi08G4Df0,-69.68406133120624,-86.91640427620543,73.7745096058677,19.715269045412,39.75510223326285
s2i673SslP6kT6,-96.59759723214262,94.13531520000099,67.07716361988062,-56.80383265127522,-62.80729856034561
6h3390683862,-63.89987316299886,-39.015865954635544,5.38163116461863,-12.617068480782217,-41.98273735151783
oiA8YvwZjiq4N7jo30,-62.40115483775113,-39.2030808462789,4.14221366450512,-13.02592492719277,-41.142551959278904
4p3V32zh23u,-63.92308388852911,-36.43793163056346,4.460762673915999,-10.624666896000424,-40.045207908361725
3w7pL7874,-68.50370107922836,-88.48499759191316,72.6593474425287,17.323108568366756,42.312836374965315
75T6cUM3G42I1MtXwK61N,-26.35831673615321,90.08487733455101,45.95040814322713,21.74170612870732,-67.02640949083572
Fs9PMNS6B8zgM9X5QY478N,-69.25512951307891,-87.39303911265492,72.64826346789471,19.845660271693948,42.331799140367885
36g69UD04m63P9,-63.18005655219985,-39.46825885236673,4.074066340560679,-13.564754446558652,-43.44436817802442
30k9i24868C92B4,-63.700174483759966,-37.827463624480366,4.659407472412962,-14.556767917650129,-41.76491450704241
3JA331zX18f7L,-67.64996652680128,-88.60230938071258,74.42887402056026,19.66769429325571,41.774163328617014
ccgp3246m77nUY,-97.91735000035044,92.73972120092975,67.00257630077081,-55.9815472710871,-64.7762427754246
sJb8xkY80G93TFF4,-24.88815350300004,90.70197048459777,47.271329953711486,20.886051177816245,-69.27365364208801
1U611A5qO3tq56PRdQT4,23.372410155737427,-71.70072491272887,-43.90879743348339,-25.63501275000483,-8.72521547327283
17D1CIE77B7bw6c6hE3Jxspk,24.15120390039311,-72.79495317846002,-40.5201820520095,-26.22212358366986,-8.805517959344515
4a1877l6,-62.8482217725748,-38.78858211569579,5.728368584912829,-13.41357322388427,-43.979467863168395
n09N2b7L68dbY45EbaO,-24.977442864312042,91.09300675298208,46.20083523571268,21.048975066138507,-68.3949282844879
7B8Wrp9k64zD0C1398S,-67.59513991485493,-87.24142432154913,72.44293076278292,19.82390349482083,40.697588013879184
Qt60n42Nl8,-24.74444585436943,91.30637004993824,46.6639438895799,20.373627374368873,-68.14298873826316
73m5CYD29A2w9335,-25.966796610603627,87.86648777339124,46.683678254853206,19.938790701640272,-67.65394545697434
Zq9n5o21yvx1oi,-96.73830752315061,96.7979563361216,64.0977460057591,-57.86168166498089,-65.33357626920281
F8Q7ac5zuSN64J32EADUXz,-97.04790053820864,94.12198491927448,66.78147999360318,-58.73376605248529,-63.1818429545193
0Udr562d1561e0J28bS,-70.5401615638639,-87.27037189897918,72.4277937535174,20.07399714927789,42.54608682789017
JUxq45s3504n33iZ4z76XeQ,-68.77005103499711,-88.16101143391187,72.75589229354617,21.378887432834457,41.19357667351682
pVxJ8nG0Lc61d4r6BF,-69.6615800061423,-89.19425320028583,74.81778412429955,19.965450777496454,42.27676574490485
452w3ZHK81S2r9suV5,-63.294857786687764,-40.24775093165998,3.061179853793819,-12.440735440208764,-42.300956116307326
084y5809W3378,-24.58907582561337,90.46913595282993,46.429100019775355,19.637325089371938,-68.88216516123047
4IZCd59S7FfiT8R1TM5,-62.18275523340139,-39.53284636889703,5.253087083458552,-15.43680201346984,-40.751900924716004
sEsUqNh64H3FD98pV3tbg,-68.57886029612894,-88.30551764636903,73.24116732440217,21.081690860107383,41.22004286578109
FT46eUD9ws7u61eQ,-69.0945014486015,-89.83269729553753,73.56107000713494,21.43135016621532,42.75597987718136
2684lceBgxzE5N4J5795f,-25.20174573434365,90.6403465392889,46.01340503475579,20.152149316654878,-69.66066298242687
7846c4OE41wqyzZv,-24.34060024345156,90.89002650624282,45.69795668341492,20.534598457553006,-69.35672006300221
a76914Iq09K2977,21.703794180514155,-71.07846731295041,-41.26817503041344,-26.45892588831478,-9.300935519574017
NZ974481Ms78K17,-65.13012117219523,-39.734748565976176,5.038392545753544,-14.618780543494536,-41.32308388675452
042T9174,20.44077003158483,-72.1869808172121,-39.65947528095201,-26.06154159943517,-8.818888855795606
v20YPp4PT256F4cvIEFbBY,-67.84165540067637,-87.09789228734584,72.60964851729898,19.824566189292977,42.85782778405428
1z9996k079,-94.8043820900365,94.79063319789616,66.29434842282147,-56.270210748348404,-62.988337811996544
k4Sq4Q509G2mExPua8M2K,-24.053587474792895,90.64828537519995,47.70826125863172,19.163554509572986,-70.62704035990755
0Z5Wk39K7rNNap,-95.26992713894795,94.3674399082471,66.204238049531,-56.77877349346558,-65.69889160533437
6vQX85g5cL8kZn7akbBy,-94.41266883782697,93.61807664288995,67.70400875371898,-57.46624027091678,-65.16232554599766
I79a17xV13ig0k9c8s,-67.57132170823753,-86.16259376977699,73.24405729325441,19.17664747527138,41.64361826753413
jvp905gSFU75Yuot3f1Tt,-64.26772253949967,-40.09367350344527,5.830020604495238,-15.155269592674408,-40.077112785094506
vd7rX42majCg28J310n,-62.724652425309124,-39.43454875539232,4.587460600899673,-13.098701961072592,-41.54221393339005
p24z149145ey1,21.89652587144009,-72.42289145014075,-41.856926249113805,-28.012719311128183,-9.099324029420442
224Ogwzy2lT1aod,-69.1228021505809,-88.3074001764003,72.96253457283457,21.6662919022737,39.408096710825376
N494KKuMnFwI58T2i45h0b27w,-95.35579144743996,94.03433332960213,66.5655421560681,-56.93936562951048,-62.21608848666719
2480m3,-25.815439039397795,90.2636180881727,47.946358457309934,19.49400171471768,-68.60403714731746
8PP3136LGynR88j2VT2,-63.06921047114941,-39.44241657828314,5.499357484496834,-13.48162860056604,-42.50870331440616
9Rn233yA3ZyH9020d3JP9A,-61.947956981971146,-40.07733606735608,6.718345900905274,-13.914484031075288,-39.75982701067176
4I187oOMwl787s0wN,-64.42976129926448,-38.0520823270584,4.275730167100783,-14.085027807489938,-40.83924848027379
d7Y396oh7413,-25.46077216720534,89.66429403996713,47.35651601594302,20.76874412814725,-68.05568104340965
s4I24uc83tt8x72SPmNq99jC7I,-63.10048654277853,-39.975074024949436,4.914909702788068,-15.520467289478109,-41.06578502967881
t433E0210,-68.01696834189477,-88.0726863074874,75.0998542118101,21.33293194452209,41.52211712060576
86Em459886,23.236600009460496,-70.62659674207652,-43.47809417902619,-26.76521093271058,-9.015806859908587
7026o268p99Je98,-94.58727406906682,94.54839546038663,64.24768141606161,-57.526542034047914,-62.77304180249339
rN92G95808NrBAz864a1I,22.66460390408681,-71.76675716453316,-41.33209187489261,-26.989292427304115,-8.82705094723258
G42055P398gQG4f5hX,-68.86219784651084,-88.9353355681375,74.91980890100392,22.066901040643707,40.37923506444284
6u0vM6l1Dc9V44p219,-64.99900377581814,-39.02658421730077,3.7421381935682936,-12.853385334650541,-42.59210554276133
8Yc8wvtY8rML3vL5,-62.95237027712743,-37.78626527220109,5.533289680876189,-13.412554743045996,-43.5985336226123
Qj17063,-96.72264037794018,95.1989392950802,66.10664881568866,-56.02638674326868,-61.44650757248388
8pX18Kg5083rLB92ie7xV1k,-70.1457449602289,-88.1716771857716,73.32633002159315,22.02953702010109,40.75432286378661
Ry55RN1NQxrIZLz2ut4V7,-24.902128394315042,90.71961934817631,48.26059414595064,18.65500667018219,-69.1458840982905
31810Fp690F,-63.84043417178039,-39.308652638081966,4.773659288824274,-14.609100182524623,-43.489689570751345
w856sITKl8sxXU6J,-68.84679616385624,-89.14826951511624,75.26385807925689,21.181478876246512,40.518113073057705
4vlWy00P81287Q0vqv1,22.713590904689354,-72.01286987843557,-39.577368224807614,-26.283113797528703,-9.027922815329976
T7546YXz10F1fJm,-24.424515448888194,88.93077139004498,47.23302102802117,20.004394632937256,-68.14589012279143
rd91Ix001H24yrwKa2YZ,-68.73692880713479,-88.7433835189983,72.34401065488028,20.161162264681074,42.46711136250421
411T16weS1c7BSMw8B,-69.23015980966092,-88.62951968830882,73.83093140516254,21.548972319116846,40.96170707503931
